1000,47,3,49,28,293,8,3.3,3,1,1,1,2,3,Hotel Pearlinn
900,45,2,69,23,626,22,3.5,2,1,3,2,4,4,Hotel Panjab lodging
1500,42,3,153,13,218,43,3.9,1,2,1,2,2,5,Tourist Village
700,77,1,91,21,227,20,2.5,1,1,5,4,1,1,Celesta
650,88,1,88,25,375,4,4,2,3,5,5,3,1,Classic Hotel &amp
750,100,1,18,23,437,22,5,5,1,3,5,3,1,Transit inn Guest House
1250,78,3,50,28,533,8,4.6,2,4,1,5,4,1,Vesper Guest House
1200,60,3,90,6,477,17,3.7,1,1,4,4,4,1,Welcome Regency
2000,78,3,192,21,208,36,4.2,1,5,1,5,1,5,Comfort Inn Sunset
2100,83,3,28,30,439,24,4.5,1,5,2,1,5,1,Shree akshar hotel &amp
1000,81,2,57,11,611,12,4,3,1,2,4,3,3,The Ummed Ahmedabad
800,79,2,128,35,263,18,3.9,5,1,1,1,2,4,Hotel RJ Residency
890,44,1,188,16,565,12,4,5,5,4,4,3,2,Blue Bird Hotel
780,83,3,48,44,266,31,3.7,4,2,1,4,1,2,Colonel's Homestead
999,87,3,45,15,579,11,3,2,5,5,5,5,5,Hotel Palak Paradise
1200,76,2,56,28,466,17,3,2,3,4,1,1,1,Utsav Hotel
