800,50,1,234,47,388,15,2.5,4,4,5,3,2,4,Hotel Samudra City
1200,100,2,24,39,895,1,3.5,2,1,1,1,5,3,Hotel Ravikiran
1000,71,1,188,46,612,10,3.4,4,3,1,2,3,2,Hotel Sea View
1200,91,1,262,44,368,6,4.6,2,1,2,5,2,2,Tivoli Grand Resort Hotel
800,65,1,36,34,677,3,1,5,3,3,5,2,2,Tansha Comfort Residency
900,74,1,11,7,586,4,2,3,3,5,4,1,3,Trisha service apartment
1900,100,2,149,22,582,4,5,3,3,3,3,2,3,Hotel Savshanti Towers
1200,100,2,145,34,787,1,5,4,5,3,4,5,1,Essence of Nature
1000,90,1,181,66,490,3,3,5,4,5,5,4,4,WelcomHeritage Windsor Lodge
1200,72,2,80,20,320,8,3.1,3,2,1,4,2,4,CORNERSTONE INTERNATIONAL HOTELS
2200,85,2,259,48,645,24,4.3,4,1,5,3,3,4,THE VERDA VILLA
2400,83,2,104,33,331,1,4,2,5,4,5,2,5,Sonbhadra Tourist Resort
3000,72,3,293,63,431,8,5,4,5,3,4,4,2,Hotel Paras
4500,86,4,192,41,457,92,4.4,4,3,5,1,5,3,Vishnu Residency
3000,81,3,206,50,485,14,3.9,1,2,1,2,5,2,Carnival Resort
3000,100,3,267,26,455,2,1,3,1,5,1,3,3,Hotel Sahara
3400,79,4,45,16,880,131,4.1,4,3,1,2,2,1,Hotel Royal King
3500,72,4,246,12,717,2,3.9,1,3,1,1,5,5,DARK FOREST RETREAT
1300,73,2,250,51,366,15,3.5,2,5,1,5,3,2,Skyla Serviced Apartments - Srinagar colony
1500,92,3,261,48,365,3,3,2,4,5,3,4,2,TREATS TOURISM INDIA PVT LTD
1200,85,2,36,28,428,5,3.8,3,4,1,4,3,2,Hotel Sai Residency
4500,75,4,291,58,423,38,3.5,2,4,1,3,5,1,Hotel Silver Park
5900,94,5,257,40,371,41,4.5,4,4,2,3,3,4,TALAI BAGH PALACE
1200,68,2,236,60,656,17,3.9,2,2,2,1,1,4,The Raj Palace
2500,57,3,100,62,836,36,2.8,1,1,3,3,5,4,Hotel Sanj
300,100,1,56,11,619,7,5,3,3,3,2,3,4,Hotel Royal Jaipur Palace
4000,83,3,135,67,647,18,3.8,2,3,1,5,2,1,Trident Jaipur
1200,84,2,229,60,323,25,3.8,1,2,4,3,5,4,Vinner Point Hotel
1000,68,1,77,22,528,3,4.6,5,4,5,2,5,4,Sri Hayagriva
2000,84,2,23,36,836,6,4.3,4,5,3,3,3,2,Bijainagar Fort by 1589 Hotels
1200,88,3,161,47,833,6,3,4,1,4,2,1,5,The Sweet Dzire
5000,67,3,218,55,435,24,3.7,5,2,2,4,2,4,Xenious Grand Xenia Hotel
5800,67,2,125,29,751,2,2,2,1,5,3,4,3,Xenious LN Courtyard
2000,75,3,240,43,785,50,3.7,5,4,4,1,2,2,Hotel Shubham Palace
1200,58,3,52,24,835,12,2.9,3,4,3,5,3,5,Hotel Palash Residency
2200,55,1,173,41,482,3,2,5,3,5,1,5,1,Blue Diamond
4000,60,4,25,65,518,9,3.3,3,3,2,3,3,4,"Arista Service Apartments,Andheri"
2300,77,2,223,17,457,11,3.4,3,1,4,2,5,1,Bharat Avenue
5040,77,5,184,31,694,7,4,2,2,1,4,2,4,Castle Service Apartment
1200,55,2,126,14,461,8,3,5,5,4,3,1,3,Suba Galaxy
6000,75,5,177,25,621,13,3.3,5,1,2,5,2,4,Ssapphires Hospitalities (NAVRATNA)
1200,76,2,65,29,540,11,3.8,5,3,2,5,4,1,"Comfort Stay - Lokhandwala Circle, Andheri (West)"
1300,71,2,81,55,387,10,3.9,5,2,3,3,5,2,The Signature Crest (Chandivali)
1000,77,1,190,43,552,5,4,5,3,5,3,3,5,The Regale by Tunga
6700,92,5,232,55,717,15,4.5,4,1,3,1,2,3,Treebo Midaas Comfort
4300,78,4,191,9,850,5,3,5,5,3,2,1,2,Hotel Silver Inn
1200,77,2,133,49,401,25,4,5,5,4,4,4,3,Antares Beach Resort
1300,69,3,156,24,659,8,3.7,3,5,4,3,3,4,Bay Luxe
1400,99,3,255,52,401,15,1,1,3,5,3,1,3,Casa Anjuna-Boutique Resort
1400,66,2,246,66,317,15,3.1,2,3,3,4,4,4,Chill Inn
2600,67,4,42,48,816,2,3,3,4,5,1,3,1,Casa D Souza
4600,96,5,257,30,335,22,4.6,5,2,1,3,5,3,Casa De Royale
2100,60,2,234,41,655,25,3.5,1,2,1,5,3,1,Downhill Village
