780,92,2,263,24,595,2,4.6,1,4,1,4,1,4,Country Inn Stay
1400,75,3,168,38,754,2,4.4,1,4,5,5,4,3,Delite Grand
550,65,1,66,41,642,1,3,5,3,5,5,4,2,Casa Paradise Resort
2700,88,4,72,44,1032,11,4.3,2,2,1,3,5,3,Forest Homestay-Aldur
880,100,1,226,19,540,1,4.6,4,5,5,3,1,4,Baragarh Villa
4000,100,4,128,6,976,1,4,3,1,1,5,1,4,ChanderMukhi Cottage
5500,78,5,76,52,509,2,2,1,1,5,1,2,1,De Vivendi Resorts
1300,50,2,98,24,1171,2,3.5,3,5,1,3,5,3,everest villa homestay
2000,100,3,254,57,488,9,4,4,4,2,1,3,4,Forest View
2200,76,4,215,44,872,20,4,4,2,4,3,1,5,SNOW COUNTRY MANALI
2600,77,4,57,68,625,7,4,1,5,1,3,1,2,Strow Cottages
3000,60,4,220,69,1038,20,3.2,3,2,1,4,5,2,Hotel Peak view
7000,80,5,102,63,394,16,3,3,5,2,4,3,2,Treebo Woodstock Inn
7800,50,5,254,28,620,5,4.8,2,3,3,4,5,1,The Royal Regency
999,80,2,224,16,686,8,4.4,2,2,2,4,3,1,Hotel River View
565,50,1,135,62,716,3,3.3,3,5,4,5,1,1,Hotel River Inn
4500,89,5,20,47,396,5,3,2,1,3,5,3,5,WHITE POD MANALI
700,98,2,138,11,842,4,3,1,5,4,4,5,5,Whispering Valley Resort
1500,88,4,128,52,386,34,4.4,4,5,3,1,5,3,Woodland Retreat
6000,76,5,220,51,848,5,2,1,4,4,1,5,4,Victoriya Palace
880,100,1,223,70,1180,5,4,3,5,3,3,3,1,Bhagat Villa
660,60,2,80,29,525,45,3.8,2,1,4,5,3,4,Vijaya Cottage
1500,77,3,92,38,901,10,3.7,2,4,3,3,3,1,VIDHATA
900,74,3,154,9,496,3,4.1,2,4,5,2,2,2,Youkta Holidays
3500,84,5,198,47,328,23,4.5,2,5,4,5,2,3,VASUNDHARA COTTAGE
