2000,70,3,58,22,216,17,1,1,4,3,1,4,3,Comfort zone
2200,85,3,66,7,708,15,3.9,1,1,1,1,2,2,Coral Lake resort
2500,100,4,98,58,745,160,4.7,1,3,2,1,5,2,De Rock
2300,85,3,49,58,537,12,4.1,1,5,1,5,3,4,Dev Hotel
1000,87,3,94,18,370,54,4,1,2,5,2,2,3,Dayal Regency Manesar
990,77,1,40,29,628,4,3,5,5,2,2,1,4,Dandeli Kingfisher Jungle Stay
1500,81,3,99,56,515,22,3.9,5,5,5,5,5,2,Desert Safariors Camp
1500,76,3,94,55,608,35,3.9,4,5,2,2,1,2,Club Mahindra Kumarakom
1600,100,3,15,46,498,16,3.5,4,5,4,3,1,1,Dev Lok International
1700,76,3,84,11,789,23,3.5,1,2,2,3,1,4,Clara Hotels
1200,77,2,90,25,427,20,4.3,5,5,3,3,3,3,Cuba Agonda
2300,86,3,98,45,341,50,3.7,3,4,1,4,5,5,Crown Plaza
1900,99,1,72,59,706,7,4,2,4,5,3,5,4,Cube @ Medanta
2600,80,3,27,9,578,64,4.2,1,5,5,3,1,4,Dean Dale Cottage
1900,60,1,99,9,506,32,3,4,5,3,2,2,3,Club Kensville Golf Resort
1300,60,2,50,43,287,27,3.8,3,3,5,2,3,2,Desert Haveli Guest House
2800,87,4,17,22,642,56,4.5,4,3,2,2,2,3,Coorg Live in  Estate stay
1000,68,2,24,13,777,44,4.1,5,4,5,5,2,2,Clarks Inn
3000,64,4,50,15,637,70,3.4,1,3,4,1,2,5,Club Mahindra Puducherry
1200,80,1,99,28,393,11,3.8,2,4,2,4,2,1,Colors Apart Hotel
800,60,1,98,50,309,8,3,5,4,4,4,2,1,Country Inn 
900,80,2,52,27,312,20,4.4,5,2,3,2,5,4,Clarem Guest House
1600,85,3,87,38,501,24,4,2,2,4,3,5,2,Club Mahindra Corbett
900,50,1,67,10,598,14,3.1,5,4,3,1,1,4,Country Tavern
990,52,1,17,50,528,17,2.3,1,4,5,5,4,4,Damysharina Guest House
,,,,,,,,,,,,,, 
