1000,78,1,86,43,321,4,2.3,4,5,1,2,5,3,Desert Safari
3500,67,2,157,27,574,4,1.3,4,4,5,3,2,4,Country Kuteeram
5100,87,3,101,14,521,2,4.4,4,5,3,4,1,3,Delhi New
4200,89,4,115,14,307,2,2.3,5,3,2,1,1,2,Country Inn
5600,35,5,90,11,309,13,3.3,5,3,1,2,5,4,Clarks INN Suite
3300,60,3,154,24,382,10,3,4,2,4,1,4,5,Coffee Tranquil Homestay
6100,67,5,45,6,428,3,3,3,2,1,4,4,3,Club Mahindra 
2450,88,2,62,34,312,3,4,5,3,5,5,2,1,Day Dream Hotelz
2200,89,2,178,27,526,1,5,3,4,5,1,4,2, Home Stay Gagret
2300,92,2,128,20,479,2,2,1,2,5,2,1,4,Clarks Inn Suites
2400,73,2,63,33,371,5,4,4,5,4,2,2,3,Dev Daru Bangalow
2500,72,2,132,42,406,10,3,3,2,4,1,3,1,Citrus Hotel central
4100,81,4,42,29,596,4,4,1,3,3,2,2,5,Deep Hotel
5500,93,5,118,37,348,1,2,5,5,1,2,4,1,Clove Spice Luxury Cruise
1050,74,1,39,15,566,1,4,1,1,1,4,5,2,Dalgoma Houseboat
5800,84,5,96,40,548,10,3,1,5,2,5,5,1,Clouds Valley Hotel
4600,62,4,96,27,466,12,4,1,4,2,2,5,5,Cochin City Residency
2600,71,2,100,35,562,2,4,1,2,4,2,4,2,D'SILVA COTTAGES
2750,73,2,96,18,540,12,4,4,3,1,5,3,2,Country Cottage 
