1000,81,1,107,37,535,22,3.7,4,5,5,5,3,1,Avadh INN
2000,67,2,112,16,631,1,4.5,2,3,2,3,4,3,Athithi Homes
3100,69,3,189,6,761,40,3.5,3,4,1,2,2,1,Bens Houseboats 
4200,86,4,192,37,764,4,2.6,1,1,2,2,4,3,Antares Beach Resort
5000,78,5,178,20,509,22,3.2,2,4,5,1,5,2,Backpacker Panda Jaipur
5200,55,5,155,18,805,19,2.9,5,4,4,3,1,2,Avasa Hotel
4800,65,4,190,45,572,12,3.4,5,3,1,5,2,4,Bagh Tola Kanha
3100,76,3,10,44,716,12,5,5,5,5,4,2,5,ANNAS HOMESTAY
2500,67,2,110,14,458,3,3.6,2,5,3,1,2,2,Antonys Eco Houseboat
1500,87,1,132,24,343,3,4.2,5,3,3,3,3,2,Araliayas Resort
1600,100,1,32,5,691,13,5,1,3,4,4,4,5,Bhagini Residency
2050,76,2,44,21,610,18,3.6,4,3,4,5,3,2,AP House
3050,67,3,114,30,627,6,5,3,5,5,3,3,2,Aura Foothills
4500,100,4,171,24,804,11,4.5,5,2,3,2,1,3,Ayur County
5000,56,5,20,14,707,25,3.6,1,3,3,4,4,3,Bay Luxe
4600,100,4,150,16,780,8,5,1,2,4,4,1,3,Basera Guest House
2300,78,2,79,15,796,2,4.3,4,1,5,3,2,3,Arya Beach Resort Mandarmani
1500,86,1,50,5,756,7,4.4,5,5,5,3,2,1,Antiguo Alibaug
2000,50,2,86,39,760,28,2.9,1,1,2,5,3,2,Bellmount Resorts
1000,87,1,106,24,628,65,4.4,2,2,2,2,5,5,Bean Stalk Bagmane Homestay
3100,89,3,62,29,521,3,3.5,4,2,3,2,2,3,Banayan Appartment
